codigo_escola,codigo_municipio_enem,qtd_participantes_enem,enem_media_cn,enem_media_ch,enem_media_lc,enem_media_mt,enem_media_redacao,enem_media_geral
31363294,3106200,41,586.3829268292683,594.95,596.3225,662.0878048780487,794.0,647.3851219512195
31364517,3168705,27,590.3074074074074,606.0185185185185,599.6037037037037,674.9407407407408,827.4074074074074,659.6555555555556
31364533,3128709,14,496.1923076923077,496.4357142857143,543.0785714285714,543.0076923076923,614.2857142857143,539.5361904761904
31364860,3106200,35,560.7757575757576,578.1742857142857,598.1057142857143,694.0545454545454,757.7142857142857,635.0407619047619
31364886,3132404,48,581.6208333333333,574.4541666666667,585.8020833333334,658.63125,828.3333333333334,645.7683333333333
31365106,3112307,26,582.5346153846153,598.123076923077,599.5115384615384,681.2346153846154,846.9230769230769,661.6653846153846
31365114,3106705,65,563.3261538461538,574.2046153846154,577.5292307692308,674.1215384615385,753.2307692307693,628.4824615384615
31365424,3106200,11,524.4363636363637,571.2636363636365,580.0090909090909,600.0909090909091,798.1818181818181,614.7963636363637
31365599,3170404,20,605.895,597.1850000000001,599.62,685.3,815.0,660.6
31365874,3106200,18,592.5111111111112,596.9777777777778,601.0555555555555,658.2111111111111,803.3333333333334,650.4177777777778
31365904,3106200,13,539.9416666666667,535.623076923077,569.0615384615385,536.475,730.7692307692307,585.5184615384616
31365920,3143302,140,567.6927536231884,584.2707142857142,582.4971428571429,626.913768115942,825.4285714285714,636.5778095238095
31366269,3170701,11,518.4545454545455,540.5545454545455,545.9818181818182,570.5272727272727,654.5454545454545,566.0127272727273
31367036,3136702,50,562.206,591.476,581.21,615.492,794.4,628.9568
31367672,3167202,58,626.3192982456139,628.6706896551724,614.5931034482759,723.0631578947368,851.0344827586207,688.6693103448276
31367710,3143302,54,565.3754716981132,590.3537037037037,589.9351851851852,664.0415094339622,810.0,644.3845679012346
31367966,3138807,21,512.8619047619047,490.4238095238095,548.952380952381,548.8761904761905,660.952380952381,552.4133333333333
31368091,3114501,21,576.665,578.2333333333333,567.9095238095239,653.65,792.3809523809524,622.0504761904762
31368113,3131703,29,538.6103448275862,560.1,562.8620689655172,647.6827586206896,769.6551724137931,615.7820689655173
31368342,3106200,37,562.5083333333333,573.572972972973,584.8297297297297,683.2361111111111,769.1891891891892,633.3839639639639
31368385,3152501,31,534.4709677419354,558.832258064516,573.3967741935484,584.6225806451613,767.741935483871,603.8129032258065
31368520,3152501,14,556.2928571428572,587.4,593.3857142857142,642.3928571428571,744.2857142857143,624.7514285714286
31368687,3167202,15,542.9266666666666,601.1066666666667,582.2,632.9733333333334,762.6666666666666,624.3746666666667
31368920,3134400,14,505.95714285714286,506.0,537.3785714285715,600.6714285714286,700.0,570.0014285714286
31368954,3170701,24,538.7875,549.875,571.8000000000001,585.3916666666667,733.3333333333334,595.8375
31369381,3139003,32,554.8258064516128,553.534375,567.63125,623.925806451613,828.125,625.5166666666667
31369527,3139508,10,549.7,578.85,596.87,642.35,730.0,619.554
31369616,3147105,48,572.0291666666667,589.775,584.725,697.5979166666666,812.5,651.3254166666667
31369667,3135050,18,551.8555555555555,556.9222222222222,547.3722222222223,595.2222222222222,632.2222222222222,576.718888888889
31369748,3152501,13,526.0076923076923,579.7307692307693,574.7153846153847,590.4769230769231,724.6153846153846,599.1092307692307
31369772,3106200,10,605.12,627.74,623.3399999999999,744.9399999999999,816.0,683.428
31369969,3170206,173,582.5356725146199,588.3244186046512,596.7343023255814,664.6619883040936,812.5581395348837,648.2307707129095
31369977,3106200,67,581.8,581.7626865671641,595.4328358208955,647.8970149253731,780.8955223880597,637.5576119402986
31370100,3143302,54,588.7653846153846,609.8666666666667,609.7425925925926,702.6403846153846,815.1851851851852,665.2735802469135
31370258,3106200,10,544.08,589.3199999999999,583.67,671.4,642.0,606.094
31370614,3170107,30,579.8275862068965,585.51,593.8566666666667,648.0931034482759,766.0,634.7620000000001
31371696,3148004,46,556.0533333333334,576.3739130434783,592.5152173913044,623.68,760.4347826086956,621.0204347826086
31371726,3122306,40,600.9923076923077,606.5725,588.9325,686.5564102564102,819.0,658.3623333333333
31371742,3171204,11,597.3181818181819,595.4,620.6363636363636,723.3818181818182,770.9090909090909,661.5290909090909
31371750,3143302,78,581.2684210526317,573.7628205128206,586.3064102564102,684.6776315789474,770.7692307692307,637.1359829059829
31371769,3105608,26,545.3480000000001,544.75,574.0423076923078,613.0,726.9230769230769,602.3069230769231
31371777,3104007,32,571.953125,581.996875,592.190625,658.06875,840.625,648.966875
31371971,3171303,23,617.4391304347827,595.0478260869565,586.9,715.9565217391304,842.6086956521739,671.5904347826087
31372013,3169901,27,577.8925925925926,576.8629629629629,584.9703703703703,658.7703703703703,773.3333333333334,634.3659259259259
31372064,3123601,10,542.85,558.99,568.61,591.6,852.0,622.8100000000001
31372358,3166709,15,459.5571428571429,451.72,485.52000000000004,453.5142857142857,410.6666666666667,450.68177777777777
31373451,3127107,32,539.8125,540.246875,551.0,599.275,693.125,584.691875
31373990,3106200,36,568.5833333333334,594.3472222222222,592.1861111111111,639.5083333333333,776.1111111111111,634.1472222222222
31374180,3106200,36,568.1371428571429,578.7277777777778,584.3083333333333,621.8914285714286,716.1111111111111,613.9198148148148
31374555,3106200,25,600.008,597.0319999999999,601.352,698.3,800.0,659.3384
31374628,3138203,32,556.39375,588.959375,596.2125,618.421875,831.25,638.2475000000001
31374644,3122306,13,547.1615384615385,571.4,583.8538461538462,588.876923076923,761.5384615384615,610.5661538461538
31374652,3136306,33,546.2060606060605,574.7969696969697,581.4878787878788,637.9333333333333,815.7575757575758,631.2363636363636
31374709,3117504,21,554.7142857142857,566.5904761904761,576.9238095238095,640.7857142857143,714.2857142857143,610.6600000000001
31374865,3106200,11,590.97,575.9727272727273,555.1090909090909,660.93,760.0,624.8321212121213
31375071,3170206,28,513.8642857142858,559.5428571428572,573.5321428571428,613.15,760.0,604.0178571428571
31375195,3162005,15,539.7133333333334,575.2866666666666,568.1533333333333,640.5533333333333,773.3333333333334,619.408
31375233,3106200,20,554.55,564.345,585.605,594.12,785.0,616.7239999999999
31375446,3170206,25,514.908695652174,512.5319999999999,546.84,596.704347826087,740.0,582.3322666666667
31376051,3122306,14,556.6416666666667,584.1285714285715,570.05,657.2416666666667,725.7142857142857,610.8519047619047
31376078,3128709,50,544.386,563.8480000000001,567.16,610.278,756.0,608.3344000000001
31376191,3149309,23,558.7173913043479,594.3565217391305,586.5608695652173,661.1782608695652,780.0,636.1626086956521
31376272,3137205,16,570.3066666666667,573.175,581.99375,681.8199999999999,795.0,637.3666666666667
31376310,3118601,12,539.5545454545455,565.5666666666667,574.1916666666667,628.2727272727273,706.6666666666666,599.0166666666667
31376442,3170107,28,584.5821428571428,616.1142857142858,613.6,669.8607142857143,816.4285714285714,660.1171428571428
31376582,3125101,10,530.5400000000001,534.2,568.7,612.81,644.0,578.05
31376655,3106200,21,500.32,517.9047619047619,538.3904761904762,504.61,505.7142857142857,511.0298412698413
31376671,3170404,24,602.7347826086956,576.2208333333333,570.3791666666667,634.9043478260869,788.3333333333334,632.8469444444444
31376850,3105608,19,527.1105263157895,560.4,571.0842105263158,610.6210526315789,823.1578947368421,618.4747368421052
31377040,3120904,19,576.3894736842105,577.7368421052631,584.3684210526316,691.9473684210526,823.1578947368421,650.72
31377503,3106200,29,536.7851851851852,571.2275862068965,585.0068965517241,612.2444444444444,704.8275862068965,601.7760919540231
31377619,3128006,26,585.2230769230769,598.8115384615385,563.7769230769231,670.8192307692308,857.6923076923077,655.2646153846155
31377627,3132404,10,550.03,572.72,555.39,639.74,802.0,623.976
31377759,3106200,14,585.4923076923077,605.342857142857,604.842857142857,708.376923076923,800.0,661.694761904762
31377767,3131703,16,531.225,537.325,549.9125,626.1625,812.5,611.425
31377899,3143906,31,600.2096774193549,595.8741935483871,592.5709677419355,707.925806451613,842.5806451612904,667.832258064516
31377953,3170107,52,579.9387755102041,586.9725490196079,587.8627450980392,656.0510204081633,798.8235294117648,638.1526923076924
31378097,3131901,19,576.8333333333334,572.2842105263157,579.3736842105263,637.1722222222222,776.8421052631579,629.478596491228
31378291,3136702,15,541.5400000000001,573.9933333333333,569.2933333333333,594.9866666666666,789.3333333333334,613.8293333333334
31378313,3106200,20,521.955,572.1850000000001,562.145,620.0600000000001,698.0,594.8689999999999
31378496,3168606,44,612.5906976744186,624.2818181818183,617.1454545454545,700.1976744186046,848.6363636363636,679.6507575757576
31378984,3135209,10,524.54,553.85,575.22,587.5,722.0,592.622
31379719,3167202,44,607.2590909090909,615.5477272727272,601.35,712.7886363636363,829.0909090909091,673.2072727272727
31379794,3105608,67,582.7179104477611,603.6089552238807,608.3074626865672,693.2805970149254,777.6119402985074,653.1053731343284
31379816,3106200,93,573.5258064516129,576.8934782608695,589.8684782608696,657.5763440860214,812.3913043478261,641.8383870967742
31379832,3106200,62,571.7983870967741,589.0032258064516,580.0322580645161,672.4306451612903,792.5806451612904,641.1690322580646
31380202,3171303,27,558.4629629629629,586.7038461538461,591.126923076923,659.3148148148148,842.3076923076923,644.1525925925926
31380210,3170206,14,560.6428571428571,577.7428571428571,575.0,635.9714285714286,744.2857142857143,618.7285714285715
31380229,3170404,11,594.790909090909,604.1090909090909,605.1727272727272,659.4909090909091,814.5454545454545,655.6218181818182
31380342,3106200,44,504.03902439024387,520.9204545454545,552.4840909090909,588.080487804878,673.6363636363636,565.5240909090909
31381101,3151206,10,546.2,573.12,588.9300000000001,604.588888888889,648.0,583.732
31382388,3125101,18,578.0055555555556,595.7666666666667,607.3833333333333,644.8444444444444,726.6666666666666,630.5333333333333
31382507,3170206,34,562.1151515151515,582.7060606060605,593.8666666666667,604.6363636363636,766.6666666666666,622.1646078431373
31382515,3101508,10,524.5,554.38,565.74,572.0899999999999,702.0,583.742
31382655,3170107,68,578.9000000000001,588.5705882352942,588.8691176470588,647.7432835820896,802.3529411764706,640.9443137254902
31382698,3134202,28,537.8178571428572,540.4928571428571,557.45,577.7321428571429,750.0,592.6985714285714
31382744,3147006,18,501.03333333333336,512.75,533.7277777777778,498.1833333333333,648.8888888888889,538.9166666666666
31383392,3143104,10,584.4,573.92,584.0699999999999,650.1333333333333,818.0,642.33
31383546,3170206,72,532.5708333333333,541.5347222222222,570.151388888889,583.7388888888888,727.7777777777778,591.1547222222222
31384275,3106200,25,561.56,600.884,608.12,662.404,768.0,640.1936000000001
31384828,3170107,13,576.6384615384616,637.2307692307693,618.6384615384616,688.323076923077,807.6923076923077,665.7046153846154
31384909,3170206,88,636.2261363636363,638.6511363636364,630.5272727272727,766.5352272727273,848.8636363636364,704.1606818181818
31385069,3143302,22,545.0,589.15,584.3318181818181,623.3380952380952,760.0,620.21
31385379,3101607,10,568.4399999999999,586.11,592.53,628.37,644.0,603.89
31385433,3106200,30,626.6586206896551,634.7466666666667,615.8266666666666,735.0,776.0,677.4993333333333
31387860,3106200,11,621.5454545454545,632.9363636363637,618.4545454545455,733.0909090909091,867.2727272727273,694.66
31388050,3170404,17,559.0235294117647,570.0,580.39375,610.064705882353,830.0,621.8217647058823
31388220,3106200,12,549.2416666666667,555.4916666666667,571.625,665.4416666666667,718.3333333333334,612.0266666666666
32005504,3201001,26,459.47499999999997,465.2384615384616,491.1076923076923,432.15000000000003,483.0769230769231,462.3641025641026
32007094,3203908,12,433.17777777777775,436.3833333333334,490.7916666666667,426.85555555555555,441.6666666666667,441.4188888888889
32007930,3204708,29,476.43199999999996,496.4793103448276,508.1551724137931,469.06,519.3103448275862,494.04528735632186
32010311,3201506,37,562.2083333333334,577.7675675675677,583.9513513513514,627.2333333333333,811.8918918918919,633.7864864864864
32010400,3201506,25,505.204,512.372,532.008,546.0319999999999,632.8,545.6831999999999
32014791,3203502,9,531.55,525.8666666666667,513.9777777777778,464.31666666666666,513.3333333333334,501.83555555555563
32018134,3204906,51,572.1862745098039,580.4549019607844,588.2156862745098,637.2411764705882,800.7843137254902,635.7764705882353
32019688,3200607,28,563.6285714285715,590.5,590.5642857142857,650.3357142857143,712.1428571428571,621.4342857142857
32019696,3200607,57,532.9824561403509,529.0385964912281,557.6298245614036,553.1070175438596,720.3508771929825,578.621754385965
32021780,3203205,70,528.0086956521739,536.6257142857144,559.8771428571429,621.8347826086956,722.2857142857143,592.6367619047619
32021828,3203205,57,552.4909090909091,569.1785714285714,579.3875,648.8327272727273,753.5714285714286,619.6028070175439
32032641,3204559,12,513.1833333333333,528.3666666666667,532.225,548.7916666666666,531.6666666666666,530.8466666666667
32034288,3201308,95,526.0231578947368,557.7115789473684,558.4663157894737,580.2210526315789,702.9473684210526,585.0738947368421
32034318,3201308,16,495.875,518.53125,537.4625,523.6,606.25,536.34375
32034377,3201308,37,579.4864864864865,587.627027027027,589.2108108108108,644.0621621621622,768.1081081081081,633.6989189189189
32034520,3201308,46,537.1,538.3891304347826,548.695652173913,586.1021739130435,739.5652173913044,589.9704347826087
32035217,3201308,21,494.95,528.1,558.4095238095239,546.3100000000001,690.4761904761905,563.4822222222223
32036671,3205002,38,615.5684210526315,619.2236842105264,607.5,699.8315789473684,851.578947368421,678.7405263157895
32038160,3205200,26,518.4833333333333,554.6,557.6192307692307,615.9625,713.8461538461538,591.5574358974359
32038178,3205200,94,632.9021505376344,631.4712765957447,623.8489361702128,728.1881720430108,862.1276595744681,695.2004964539007
32038224,3205200,50,587.2446808510638,599.732,608.274,698.6340425531915,802.8,657.7277333333333
32038240,3205200,26,565.4423076923077,588.1730769230769,576.5076923076923,631.4538461538461,760.0,624.3153846153847
32038330,3205200,15,533.9769230769231,546.5466666666667,552.4066666666666,570.1923076923077,646.6666666666666,563.3053333333334
32038526,3205200,28,522.8296296296296,526.1285714285715,565.3928571428571,585.2407407407408,647.8571428571429,566.5988095238096
32038720,3205200,13,565.9769230769231,594.1692307692308,580.1153846153846,658.6923076923077,769.2307692307693,633.6369230769232
32039050,3205200,13,504.8538461538462,512.3166666666667,555.1833333333333,540.7307692307693,595.0,535.503076923077
32039140,3205200,28,516.4571428571428,535.175,556.3392857142857,573.5928571428572,734.2857142857143,583.17
32039395,3205200,62,545.8366666666667,552.9387096774193,567.8387096774194,614.275,817.4193548387096,619.1091397849463
32039654,3205200,59,512.735593220339,536.2508474576271,558.4779661016948,553.128813559322,699.3220338983051,571.9830508474577
32039832,3205200,80,533.8184210526315,538.00125,557.2524999999999,611.375,786.75,606.3705
32039980,3205309,39,518.8461538461538,540.4820512820513,552.1512820512821,598.2615384615385,778.974358974359,597.743076923077
32039999,3205309,27,548.7888888888889,554.1333333333333,572.5296296296297,589.4555555555555,777.7777777777778,608.5370370370371
32040032,3205309,50,646.7354166666667,627.8240000000001,627.118,774.9416666666666,825.2,695.9213333333333
32040040,3205309,29,645.7931034482758,634.5344827586207,638.2172413793103,745.6344827586207,846.8965517241379,702.2151724137931
32040075,3205309,26,619.2846153846153,646.0192307692307,643.6307692307693,750.2653846153846,856.9230769230769,703.2246153846154
32040083,3205309,30,569.1366666666667,601.4300000000001,599.3566666666667,676.1933333333333,843.3333333333334,657.89
32040210,3205309,13,599.2153846153847,580.4615384615385,618.1846153846154,713.2307692307693,816.9230769230769,665.603076923077
32041152,3205309,74,637.8876712328768,639.877027027027,639.1932432432433,775.7041095890411,873.2432432432432,712.7585585585585
32041373,3205309,22,577.2238095238096,551.8954545454545,574.1318181818182,668.4190476190475,812.7272727272727,634.2954545454545
32041390,3205309,111,540.9888888888889,564.7855855855855,562.8918918918919,615.5435185185185,718.918918918919,598.0670870870871
32041411,3205309,235,625.1708695652173,621.9350427350427,610.4059829059829,722.8504347826088,851.2820512820513,685.6892340425532
32041446,3205309,11,511.74545454545455,540.4727272727273,560.790909090909,631.2727272727273,683.6363636363636,585.5836363636364
32043171,3200409,17,498.88235294117646,475.8588235294118,501.71764705882356,462.8764705882353,548.2352941176471,497.5141176470588
32043325,3202405,27,543.5444444444445,573.637037037037,590.8296296296296,610.3814814814815,768.1481481481482,617.3081481481481
32052120,3201209,29,548.4586206896552,550.6413793103449,566.3551724137931,581.4655172413793,633.7931034482758,576.1427586206896
32052367,3201209,64,530.2015873015872,549.1953125,553.0171875,596.4936507936508,769.0625,600.2229166666667
32052936,3201209,59,534.3338983050847,540.4813559322034,556.3050847457627,603.228813559322,759.3220338983051,598.7342372881355
32053070,3201209,121,579.7110169491525,588.26,588.2641666666666,674.5567796610169,809.3333333333334,648.0871900826446
32061765,3203056,22,478.7944444444444,436.55454545454546,488.24545454545455,431.97222222222223,467.27272727272725,461.67272727272734
32062222,3204351,22,496.3888888888889,510.9136363636364,526.8909090909091,468.9777777777778,537.2727272727273,509.6645454545454
32062230,3202306,9,571.3625,551.911111111111,570.0777777777778,618.1625,671.1111111111111,598.4318518518518
32062435,3203320,11,539.1090909090909,488.76363636363635,516.9636363636363,517.9636363636364,645.4545454545455,541.6509090909091
32063440,3205200,24,517.4142857142857,541.35,556.8625000000001,571.052380952381,680.0,572.7730555555555
32063512,3205200,118,539.6026315789474,557.2068376068376,565.9897435897436,584.9517543859649,688.2051282051282,585.8227683615819
32063563,3205200,26,526.8038461538462,553.0692307692308,555.2692307692307,614.8923076923077,728.4615384615385,595.6992307692308
32064101,3204906,14,567.4071428571428,580.3285714285714,567.8142857142857,610.6,644.2857142857143,594.0871428571428
32064950,3201506,28,571.6370370370371,601.9857142857143,595.4035714285714,645.5814814814815,707.8571428571429,625.7657142857142
32065060,3201407,26,588.4538461538461,603.3884615384616,600.873076923077,673.1038461538462,810.0,655.1638461538462
32065248,3205002,33,516.340625,541.4454545454546,558.3272727272727,546.43125,646.6666666666666,561.5648484848484
32065310,3205002,22,540.2818181818183,573.7227272727273,592.5363636363636,629.8272727272728,787.2727272727273,624.7281818181818
32065353,3205002,59,568.735593220339,566.1864406779661,561.2322033898305,639.1813559322034,804.0677966101695,627.8806779661016
32066880,3205002,16,549.3466666666667,580.61875,563.56875,643.7866666666666,771.25,619.75
32068336,3205200,24,548.7681818181818,555.4625,570.1999999999999,635.1227272727273,727.5,602.6825
32070276,3201308,22,497.2666666666667,520.0909090909091,551.3045454545455,576.1904761904761,729.0909090909091,574.830606060606
32070594,3204906,27,505.11538461538464,492.0814814814815,536.2814814814815,518.1346153846154,702.2222222222222,551.0195061728396
32070845,3205002,23,515.6086956521739,559.7608695652174,571.195652173913,599.9565217391304,720.8695652173913,593.4782608695652
32071957,3205069,12,579.4333333333333,611.8416666666667,606.4333333333333,672.7083333333334,763.3333333333334,646.75
32073739,3205069,12,539.4333333333333,545.85,552.4083333333333,587.775,708.3333333333334,586.76
32073968,3205200,17,517.175,515.4882352941177,554.5764705882352,556.05625,638.8235294117648,556.1623529411764
32074182,3201506,30,586.1266666666667,573.5300000000001,586.0,649.3866666666667,826.6666666666666,644.342
32074964,3205309,57,605.9508771929824,616.5087719298245,623.3456140350877,746.5754385964913,854.7368421052631,689.4235087719298
32076169,3205200,211,556.509756097561,575.9819047619047,584.4614285714285,632.8512195121951,763.5238095238095,620.8458609794629
32076223,3203205,15,583.42,545.1,564.5466666666666,636.2933333333333,790.6666666666666,624.0053333333333
32076363,3201308,48,556.9829787234042,570.71875,572.5520833333334,638.9765957446809,815.0,630.4070833333334
32076606,3205200,10,502.93999999999994,520.5699999999999,537.49,518.8199999999999,680.0,551.964
32077610,3205309,173,580.5191860465117,588.2601156069364,596.5739884393064,653.6877906976745,796.0693641618498,642.6699421965318
32078226,3200904,23,486.0913043478261,482.23478260869564,482.1521739130435,479.0956521739131,399.1304347826087,465.74086956521734
32078510,3205309,109,564.3518518518518,583.0688073394496,587.1642201834862,639.6305555555556,798.348623853211,633.9714373088685
32078684,3205309,41,546.0926829268293,564.8975609756097,571.2682926829268,640.5243902439024,753.170731707317,615.190731707317
